date,province,new_confirmed
2021-01-31,Incheon,21
2021-01-31,Daejeon,0
2021-02-01,Jeju,0
2021-02-01,Gyeongsangnam-do,4
2021-02-01,Gyeongsangbuk-do,5
2021-02-01,Jeollanam-do,1
2021-02-01,Jeollabuk-do,3
2021-02-01,Chungcheongbuk-do,6
2021-02-01,Gyeonggi-do,92
2021-02-01,Chungcheongnam-do,4
2021-02-01,Ulsan,1
2021-02-01,Sejong,0
2021-02-01,Seoul,107
2021-02-01,Busan,15
2021-02-01,Gangwon-do,8
2021-02-01,Incheon,11
2021-02-01,Gwangju,32
2021-02-01,Daejeon,1
2021-02-01,Daegu,9
2021-02-02,Gangwon-do,7
2021-02-02,Gyeongsangnam-do,11
2021-02-02,Gyeongsangbuk-do,10
2021-02-02,Jeollanam-do,3
2021-02-02,Jeollabuk-do,2
2021-02-02,Chungcheongnam-do,5
2021-02-02,Chungcheongbuk-do,18
2021-02-02,Jeju,1
2021-02-02,Gyeonggi-do,82
2021-02-02,Ulsan,1
2021-02-02,Daejeon,0
2021-02-02,Gwangju,24
2021-02-02,Incheon,8
2021-02-02,Daegu,12
2021-02-02,Busan,12
2021-02-02,Seoul,128
2021-02-02,Sejong,0
2021-02-03,Chungcheongbuk-do,9
2021-02-03,Jeju,1
2021-02-03,Gyeongsangnam-do,8
2021-02-03,Gyeongsangbuk-do,12
2021-02-03,Jeollanam-do,6
2021-02-03,Jeollabuk-do,10
2021-02-03,Chungcheongnam-do,36
2021-02-03,Gangwon-do,6
2021-02-03,Seoul,188
2021-02-03,Sejong,1
2021-02-03,Busan,19
2021-02-03,Daegu,9
2021-02-03,Incheon,21
2021-02-03,Gyeonggi-do,111
2021-02-03,Daejeon,7
2021-02-03,Ulsan,0
2021-02-03,Gwangju,6
2021-02-04,Jeju,3
2021-02-04,Gyeongsangnam-do,8
2021-02-04,Gyeongsangbuk-do,6
2021-02-04,Jeollanam-do,2
2021-02-04,Jeollabuk-do,1
2021-02-04,Chungcheongbuk-do,4
2021-02-04,Gyeonggi-do,134
2021-02-04,Chungcheongnam-do,13
2021-02-04,Gangwon-do,8
2021-02-04,Ulsan,2
2021-02-04,Daejeon,2
2021-02-04,Gwangju,12
2021-02-04,Incheon,44
2021-02-04,Daegu,8
2021-02-04,Busan,26
2021-02-04,Seoul,172
2021-02-04,Sejong,0
2021-02-05,Chungcheongbuk-do,3
2021-02-05,Chungcheongnam-do,13
2021-02-05,Jeollabuk-do,0
2021-02-05,Gangwon-do,5
2021-02-05,Gyeongsangbuk-do,7
2021-02-05,Gyeongsangnam-do,6
2021-02-05,Jeollanam-do,0
2021-02-05,Jeju,2
2021-02-05,Gyeonggi-do,114
2021-02-05,Ulsan,0
2021-02-05,Daejeon,0
2021-02-05,Gwangju,14
2021-02-05,Incheon,26
2021-02-05,Daegu,14
2021-02-05,Busan,33
2021-02-05,Seoul,126
2021-02-05,Sejong,0
2021-02-06,Jeju,6
2021-02-06,Gyeongsangnam-do,12
2021-02-06,Gyeongsangbuk-do,7
2021-02-06,Jeollanam-do,1
2021-02-06,Jeollabuk-do,4
2021-02-06,Chungcheongnam-do,13
2021-02-06,Chungcheongbuk-do,2
2021-02-06,Gangwon-do,1
2021-02-06,Gyeonggi-do,114
2021-02-06,Ulsan,2
2021-02-06,Daejeon,8
2021-02-06,Gwangju,12
2021-02-06,Incheon,25
2021-02-06,Daegu,18
2021-02-06,Busan,14
2021-02-06,Seoul,143
2021-02-06,Sejong,0
2021-02-07,Jeju,2
2021-02-07,Gyeongsangnam-do,4
2021-02-07,Chungcheongbuk-do,1
2021-02-07,Jeollanam-do,4
2021-02-07,Jeollabuk-do,0
2021-02-07,Chungcheongnam-do,14
2021-02-07,Gangwon-do,6
2021-02-07,Gyeongsangbuk-do,1
2021-02-07,Sejong,1
2021-02-07,Ulsan,1
2021-02-07,Daejeon,6
2021-02-07,Gwangju,10
2021-02-07,Incheon,17
2021-02-07,Daegu,12
2021-02-07,Busan,9
2021-02-07,Seoul,144
2021-02-07,Gyeonggi-do,112
2021-02-08,Chungcheongnam-do,10
2021-02-08,Jeollabuk-do,0
2021-02-08,Jeollanam-do,0
2021-02-08,Chungcheongbuk-do,0
2021-02-08,Gyeongsangnam-do,4
2021-02-08,Jeju,0
2021-02-08,Gyeongsangbuk-do,6
2021-02-08,Gangwon-do,4
2021-02-08,Seoul,112
2021-02-08,Sejong,1
2021-02-08,Ulsan,1
2021-02-08,Daejeon,4
2021-02-08,Gwangju,7
2021-02-08,Incheon,18
2021-02-08,Daegu,21
2021-02-08,Busan,9
2021-02-08,Gyeonggi-do,82
2021-02-09,Jeju,2
2021-02-09,Gyeongsangnam-do,7
2021-02-09,Gyeongsangbuk-do,5
2021-02-09,Jeollanam-do,0
2021-02-09,Jeollabuk-do,3
2021-02-09,Chungcheongnam-do,5
2021-02-09,Chungcheongbuk-do,3
2021-02-09,Gangwon-do,3
2021-02-09,Seoul,90
2021-02-09,Sejong,1
2021-02-09,Ulsan,3
2021-02-09,Daejeon,2
2021-02-09,Gwangju,8
2021-02-09,Incheon,16
2021-02-09,Daegu,9
2021-02-09,Busan,9
2021-02-09,Gyeonggi-do,126
2021-02-10,Chungcheongnam-do,2
2021-02-10,Jeollabuk-do,2
2021-02-10,Jeollanam-do,2
2021-02-10,Chungcheongbuk-do,2
2021-02-10,Gyeongsangnam-do,9
2021-02-10,Jeju,0
2021-02-10,Gyeongsangbuk-do,2
2021-02-10,Gangwon-do,5
2021-02-10,Seoul,175
2021-02-10,Sejong,1
2021-02-10,Ulsan,0
2021-02-10,Daejeon,0
2021-02-10,Gwangju,14
2021-02-10,Incheon,20
2021-02-10,Daegu,16
2021-02-10,Busan,19
2021-02-10,Gyeonggi-do,169
2021-02-11,Chungcheongbuk-do,4
2021-02-11,Jeju,4
2021-02-11,Gyeongsangnam-do,5
2021-02-11,Gyeongsangbuk-do,1
2021-02-11,Jeollanam-do,0
2021-02-11,Jeollabuk-do,7
2021-02-11,Chungcheongnam-do,1
2021-02-11,Gangwon-do,11
2021-02-11,Seoul,183
2021-02-11,Sejong,0
2021-02-11,Ulsan,2
2021-02-11,Daejeon,3
2021-02-11,Gwangju,13
2021-02-11,Incheon,25
2021-02-11,Daegu,13
2021-02-11,Busan,29
2021-02-11,Gyeonggi-do,188
2021-02-12,Jeju,4
2021-02-12,Gyeongsangnam-do,4
2021-02-12,Gyeongsangbuk-do,4
2021-02-12,Jeollanam-do,4
2021-02-12,Jeollabuk-do,2
2021-02-12,Chungcheongnam-do,13
2021-02-12,Chungcheongbuk-do,6
2021-02-12,Gangwon-do,6
2021-02-12,Sejong,2
2021-02-12,Ulsan,0
2021-02-12,Daejeon,1
2021-02-12,Gwangju,6
2021-02-12,Incheon,43
2021-02-12,Daegu,12
2021-02-12,Busan,27
2021-02-12,Seoul,158
2021-02-12,Gyeonggi-do,105
2021-02-13,Chungcheongbuk-do,5
2021-02-13,Chungcheongnam-do,15
2021-02-13,Jeollabuk-do,5
2021-02-13,Jeju,0
2021-02-13,Gyeongsangbuk-do,5
2021-02-13,Gyeongsangnam-do,4
2021-02-13,Jeollanam-do,0
2021-02-13,Gangwon-do,2
2021-02-13,Ulsan,2
2021-02-13,Sejong,5
2021-02-13,Daejeon,5
2021-02-13,Gwangju,3
2021-02-13,Incheon,30
2021-02-13,Daegu,14
2021-02-13,Busan,27
2021-02-13,Seoul,136
2021-02-13,Gyeonggi-do,99
2021-02-14,Jeju,0
2021-02-14,Gyeongsangnam-do,6
2021-02-14,Gyeongsangbuk-do,5
2021-02-14,Jeollanam-do,2
2021-02-14,Jeollabuk-do,6
2021-02-14,Chungcheongnam-do,12
2021-02-14,Chungcheongbuk-do,5
2021-02-14,Gangwon-do,5
2021-02-14,Gyeonggi-do,80
2021-02-14,Sejong,2
2021-02-14,Ulsan,3
2021-02-14,Daejeon,2
2021-02-14,Gwangju,2
2021-02-14,Incheon,19
2021-02-14,Daegu,3
2021-02-14,Busan,15
2021-02-14,Seoul,152
2021-02-15,Jeju,0
2021-02-15,Gyeongsangnam-do,3
2021-02-15,Jeollanam-do,5
2021-02-15,Jeollabuk-do,4
2021-02-15,Chungcheongnam-do,9
2021-02-15,Chungcheongbuk-do,0
2021-02-15,Gangwon-do,1
2021-02-15,Gyeongsangbuk-do,8
2021-02-15,Sejong,0
2021-02-15,Ulsan,4
2021-02-15,Daejeon,8
2021-02-15,Gwangju,3
2021-02-15,Incheon,12
2021-02-15,Daegu,13
2021-02-15,Busan,15
2021-02-15,Seoul,150
2021-02-15,Gyeonggi-do,102
2021-02-16,Jeju,1
2021-02-16,Gyeongsangnam-do,8
2021-02-16,Jeollanam-do,2
2021-02-16,Jeollabuk-do,5
2021-02-16,Chungcheongnam-do,58
2021-02-16,Chungcheongbuk-do,7
2021-02-16,Gangwon-do,5
2021-02-16,Gyeongsangbuk-do,3
2021-02-16,Sejong,0
2021-02-16,Ulsan,7
2021-02-16,Daejeon,4
2021-02-16,Gwangju,2
2021-02-16,Incheon,21
2021-02-16,Daegu,12
2021-02-16,Busan,19
2021-02-16,Seoul,161
2021-02-16,Gyeonggi-do,134
2021-02-17,Chungcheongnam-do,75
2021-02-17,Jeollabuk-do,6
2021-02-17,Jeju,0
2021-02-17,Gyeongsangbuk-do,15
2021-02-17,Gyeongsangnam-do,8
2021-02-17,Chungcheongbuk-do,6
2021-02-17,Jeollanam-do,15
2021-02-17,Gangwon-do,3
2021-02-17,Daejeon,7
2021-02-17,Sejong,2
2021-02-17,Ulsan,9
2021-02-17,Gwangju,3
2021-02-17,Incheon,21
2021-02-17,Daegu,14
2021-02-17,Busan,19
2021-02-17,Seoul,258
2021-02-17,Gyeonggi-do,154
2021-02-18,Chungcheongnam-do,28
2021-02-18,Jeollabuk-do,6
2021-02-18,Chungcheongbuk-do,17
2021-02-18,Gyeongsangbuk-do,23
2021-02-18,Gyeongsangnam-do,7
2021-02-18,Jeju,5
2021-02-18,Jeollanam-do,4
2021-02-18,Gangwon-do,4
2021-02-18,Daejeon,12
2021-02-18,Sejong,1
2021-02-18,Ulsan,6
2021-02-18,Gwangju,16
2021-02-18,Incheon,17
2021-02-18,Daegu,9
2021-02-18,Busan,28
2021-02-18,Seoul,185
2021-02-18,Gyeonggi-do,241
2021-02-19,Jeju,3
2021-02-19,Gyeongsangnam-do,9
2021-02-19,Gyeongsangbuk-do,22
2021-02-19,Jeollanam-do,10
2021-02-19,Jeollabuk-do,3
2021-02-19,Chungcheongnam-do,24
2021-02-19,Chungcheongbuk-do,18
2021-02-19,Gangwon-do,7
2021-02-19,Seoul,180
2021-02-19,Sejong,1
2021-02-19,Ulsan,12
2021-02-19,Daejeon,4
2021-02-19,Gwangju,4
2021-02-19,Incheon,38
2021-02-19,Daegu,11
2021-02-19,Busan,16
2021-02-19,Gyeonggi-do,189
2021-02-20,Chungcheongnam-do,12
2021-02-20,Jeollabuk-do,8
2021-02-20,Jeollanam-do,10
2021-02-20,Chungcheongbuk-do,16
2021-02-20,Gyeongsangnam-do,8
2021-02-20,Jeju,2
2021-02-20,Gyeongsangbuk-do,19
2021-02-20,Gangwon-do,5
2021-02-20,Seoul,123
2021-02-20,Sejong,0
2021-02-20,Ulsan,1
2021-02-20,Daejeon,2
2021-02-20,Gwangju,5
2021-02-20,Incheon,37
2021-02-20,Daegu,9
2021-02-20,Busan,14
2021-02-20,Gyeonggi-do,170
2021-02-21,Chungcheongnam-do,10
2021-02-21,Jeju,3
2021-02-21,Gyeongsangnam-do,7
2021-02-21,Gyeongsangbuk-do,7
2021-02-21,Jeollanam-do,8
2021-02-21,Jeollabuk-do,8
2021-02-21,Chungcheongbuk-do,6
2021-02-21,Gangwon-do,6
2021-02-21,Gyeonggi-do,171
2021-02-21,Sejong,1
2021-02-21,Ulsan,4
2021-02-21,Daejeon,0
2021-02-21,Gwangju,6
2021-02-21,Incheon,21
2021-02-21,Daegu,8
2021-02-21,Busan,12
2021-02-21,Seoul,130
2021-02-22,Chungcheongnam-do,6
2021-02-22,Jeollabuk-do,4
2021-02-22,Jeollanam-do,3
2021-02-22,Gyeongsangbuk-do,11
2021-02-22,Jeju,0
2021-02-22,Chungcheongbuk-do,7
2021-02-22,Gyeongsangnam-do,6
2021-02-22,Gangwon-do,20
2021-02-22,Gyeonggi-do,121
2021-02-22,Sejong,0
2021-02-22,Ulsan,1
2021-02-22,Daejeon,3
2021-02-22,Gwangju,5
2021-02-22,Incheon,19
2021-02-22,Daegu,4
2021-02-22,Busan,12
2021-02-22,Seoul,106
2021-02-23,Jeju,0
2021-02-23,Gyeongsangnam-do,5
2021-02-23,Gyeongsangbuk-do,8
2021-02-23,Jeollanam-do,6
2021-02-23,Jeollabuk-do,7
2021-02-23,Chungcheongnam-do,8
2021-02-23,Chungcheongbuk-do,4
2021-02-23,Gangwon-do,14
2021-02-23,Seoul,125
2021-02-23,Sejong,1
2021-02-23,Ulsan,2
2021-02-23,Daejeon,1
2021-02-23,Gwangju,7
2021-02-23,Incheon,14
2021-02-23,Daegu,10
2021-02-23,Busan,12
2021-02-23,Gyeonggi-do,127
2021-02-24,Jeollabuk-do,8
2021-02-24,Chungcheongnam-do,12
2021-02-24,Jeollanam-do,1
2021-02-24,Chungcheongbuk-do,1
2021-02-24,Gyeongsangnam-do,8
2021-02-24,Jeju,2
2021-02-24,Gyeongsangbuk-do,18
2021-02-24,Gangwon-do,9
2021-02-24,Seoul,144
2021-02-24,Sejong,2
2021-02-24,Ulsan,1
2021-02-24,Daejeon,2
2021-02-24,Gwangju,35
2021-02-24,Incheon,18
2021-02-24,Daegu,19
2021-02-24,Busan,13
2021-02-24,Gyeonggi-do,143
2021-02-25,Jeju,5
2021-02-25,Gyeongsangnam-do,2
2021-02-25,Gyeongsangbuk-do,9
2021-02-25,Jeollanam-do,11
2021-02-25,Jeollabuk-do,5
2021-02-25,Chungcheongnam-do,16
2021-02-25,Chungcheongbuk-do,4
2021-02-25,Gangwon-do,2
2021-02-25,Seoul,122
2021-02-25,Sejong,0
2021-02-25,Ulsan,2
2021-02-25,Daejeon,0
2021-02-25,Gwangju,15
2021-02-25,Incheon,22
2021-02-25,Daegu,14
2021-02-25,Busan,18
2021-02-25,Gyeonggi-do,138
2021-02-26,Chungcheongnam-do,3
2021-02-26,Jeollabuk-do,16
2021-02-26,Jeollanam-do,5
2021-02-26,Chungcheongbuk-do,10
2021-02-26,Gyeongsangnam-do,6
2021-02-26,Jeju,0
2021-02-26,Gyeongsangbuk-do,6
2021-02-26,Gangwon-do,6
2021-02-26,Seoul,131
2021-02-26,Sejong,1
2021-02-26,Ulsan,1
2021-02-26,Daejeon,6
2021-02-26,Gwangju,11
2021-02-26,Incheon,15
2021-02-26,Daegu,10
2021-02-26,Busan,11
2021-02-26,Gyeonggi-do,141
2021-02-27,Chungcheongbuk-do,8
2021-02-27,Jeju,1
2021-02-27,Gyeongsangnam-do,1
2021-02-27,Gyeongsangbuk-do,7
2021-02-27,Jeollanam-do,5
2021-02-27,Jeollabuk-do,20
2021-02-27,Chungcheongnam-do,4
2021-02-27,Gangwon-do,6
2021-02-27,Seoul,131
2021-02-27,Sejong,1
2021-02-27,Ulsan,3
2021-02-27,Daejeon,2
2021-02-27,Gwangju,12
2021-02-27,Incheon,27
2021-02-27,Daegu,6
2021-02-27,Busan,9
2021-02-27,Gyeonggi-do,169
2021-02-28,Jeju,1
2021-02-28,Gyeongsangnam-do,2
2021-02-28,Gyeongsangbuk-do,4
2021-02-28,Jeollanam-do,0
2021-02-28,Jeollabuk-do,7
2021-02-28,Chungcheongnam-do,7
2021-02-28,Chungcheongbuk-do,10
2021-02-28,Gangwon-do,4
2021-02-28,Sejong,6
2021-02-28,Ulsan,5
2021-02-28,Daejeon,1
2021-02-28,Gwangju,14
2021-02-28,Incheon,13
2021-02-28,Daegu,6
2021-02-28,Busan,5
2021-02-28,Seoul,120
2021-02-28,Gyeonggi-do,141
2021-03-01,Chungcheongnam-do,4
2021-03-01,Jeollabuk-do,10
2021-03-01,Jeollanam-do,2
2021-03-01,Chungcheongbuk-do,8
2021-03-01,Gyeongsangnam-do,5
2021-03-01,Jeju,0
2021-03-01,Gyeongsangbuk-do,13
2021-03-01,Gangwon-do,5
2021-03-01,Seoul,92
2021-03-01,Sejong,1
2021-03-01,Busan,16
2021-03-01,Daegu,10
2021-03-01,Incheon,14
2021-03-01,Gyeonggi-do,159
2021-03-01,Daejeon,0
2021-03-01,Ulsan,2
2021-03-01,Gwangju,8
2021-03-02,Jeju,5
2021-03-02,Gyeongsangnam-do,5
2021-03-02,Gyeongsangbuk-do,7
2021-03-02,Jeollanam-do,7
2021-03-02,Jeollabuk-do,9
2021-03-02,Chungcheongbuk-do,6
2021-03-02,Gangwon-do,2
2021-03-02,Chungcheongnam-do,4
2021-03-02,Sejong,5
2021-03-02,Gyeonggi-do,116
2021-03-02,Busan,17
2021-03-02,Daegu,14
2021-03-02,Incheon,11
2021-03-02,Seoul,122
2021-03-02,Daejeon,1
2021-03-02,Ulsan,0
2021-03-02,Gwangju,4
2021-03-03,Chungcheongbuk-do,19
2021-03-03,Jeju,4
2021-03-03,Gyeongsangnam-do,5
2021-03-03,Gyeongsangbuk-do,6
2021-03-03,Jeollanam-do,3
2021-03-03,Jeollabuk-do,5
2021-03-03,Chungcheongnam-do,4
2021-03-03,Gangwon-do,6
2021-03-03,Incheon,20
2021-03-03,Sejong,4
2021-03-03,Ulsan,1
2021-03-03,Daejeon,2
2021-03-03,Gwangju,3
2021-03-03,Daegu,6
2021-03-03,Busan,8
2021-03-03,Seoul,119
2021-03-03,Gyeonggi-do,227
2021-03-04,Chungcheongbuk-do,12
2021-03-04,Jeju,3
2021-03-04,Gyeongsangnam-do,10
2021-03-04,Gyeongsangbuk-do,7
2021-03-04,Jeollanam-do,1
2021-03-04,Jeollabuk-do,6
2021-03-04,Chungcheongnam-do,4
2021-03-04,Gangwon-do,6
2021-03-04,Daegu,20
2021-03-04,Sejong,0
2021-03-04,Gyeonggi-do,186
2021-03-04,Busan,18
2021-03-04,Incheon,18
2021-03-04,Seoul,118
2021-03-04,Daejeon,3
2021-03-04,Gwangju,6
2021-03-04,Ulsan,0
2021-03-05,Jeju,2
2021-03-05,Gyeongsangnam-do,3
2021-03-05,Gyeongsangbuk-do,6
2021-03-05,Jeollanam-do,0
2021-03-05,Jeollabuk-do,3
2021-03-05,Chungcheongbuk-do,19
2021-03-05,Gangwon-do,4
2021-03-05,Chungcheongnam-do,9
2021-03-05,Ulsan,3
2021-03-05,Daejeon,0
2021-03-05,Gwangju,6
2021-03-05,Incheon,13
2021-03-05,Daegu,3
2021-03-05,Busan,20
2021-03-05,Seoul,129
2021-03-05,Sejong,1
2021-03-05,Gyeonggi-do,173
2021-03-06,Chungcheongbuk-do,22
2021-03-06,Jeju,5
2021-03-06,Gyeongsangnam-do,5
2021-03-06,Gyeongsangbuk-do,13
2021-03-06,Jeollanam-do,3
2021-03-06,Jeollabuk-do,4
2021-03-06,Chungcheongnam-do,7
2021-03-06,Gangwon-do,7
2021-03-06,Sejong,2
2021-03-06,Seoul,128
2021-03-06,Busan,12
2021-03-06,Daegu,4
2021-03-06,Gyeonggi-do,173
2021-03-06,Gwangju,3
2021-03-06,Daejeon,0
2021-03-06,Ulsan,4
2021-03-06,Incheon,20
2021-03-07,Chungcheongbuk-do,9
2021-03-07,Jeju,4
2021-03-07,Gyeongsangnam-do,3
2021-03-07,Gyeongsangbuk-do,13
2021-03-07,Jeollanam-do,6
2021-03-07,Jeollabuk-do,5
2021-03-07,Chungcheongnam-do,6
2021-03-07,Gangwon-do,10
2021-03-07,Gyeonggi-do,172
2021-03-07,Sejong,2
2021-03-07,Ulsan,2
2021-03-07,Daejeon,1
2021-03-07,Gwangju,4
2021-03-07,Incheon,28
2021-03-07,Daegu,8
2021-03-07,Busan,6
2021-03-07,Seoul,132
2021-03-08,Jeju,3
2021-03-08,Gyeongsangnam-do,1
2021-03-08,Gyeongsangbuk-do,3
2021-03-08,Jeollanam-do,6
2021-03-08,Jeollabuk-do,4
2021-03-08,Chungcheongnam-do,14
2021-03-08,Chungcheongbuk-do,20
2021-03-08,Gangwon-do,10
2021-03-08,Seoul,100
2021-03-08,Sejong,1
2021-03-08,Ulsan,3
2021-03-08,Daejeon,0
2021-03-08,Gwangju,15
2021-03-08,Incheon,15
2021-03-08,Daegu,6
2021-03-08,Busan,12
2021-03-08,Gyeonggi-do,128
2021-03-09,Chungcheongbuk-do,21
2021-03-09,Jeju,2
2021-03-09,Gyeongsangnam-do,1
2021-03-09,Gyeongsangbuk-do,2
2021-03-09,Jeollanam-do,3
2021-03-09,Jeollabuk-do,8
2021-03-09,Chungcheongnam-do,15
2021-03-09,Gangwon-do,13
2021-03-09,Seoul,102
2021-03-09,Sejong,0
2021-03-09,Ulsan,11
2021-03-09,Daejeon,1
2021-03-09,Gwangju,33
2021-03-09,Incheon,20
2021-03-09,Daegu,3
2021-03-09,Busan,19
2021-03-09,Gyeonggi-do,188
2021-03-10,Jeju,2
2021-03-10,Gyeongsangnam-do,7
2021-03-10,Gyeongsangbuk-do,4
2021-03-10,Jeollanam-do,3
2021-03-10,Jeollabuk-do,5
2021-03-10,Chungcheongnam-do,6
2021-03-10,Chungcheongbuk-do,21
2021-03-10,Gangwon-do,20
2021-03-10,Sejong,0
2021-03-10,Ulsan,21
2021-03-10,Daejeon,3
2021-03-10,Gwangju,1
2021-03-10,Incheon,23
2021-03-10,Daegu,1
2021-03-10,Busan,7
2021-03-10,Seoul,138
2021-03-10,Gyeonggi-do,203
2021-03-11,Chungcheongnam-do,4
2021-03-11,Chungcheongbuk-do,6
2021-03-11,Jeollabuk-do,8
2021-03-11,Jeju,2
2021-03-11,Gyeongsangbuk-do,11
2021-03-11,Gyeongsangnam-do,8
2021-03-11,Jeollanam-do,3
2021-03-11,Gangwon-do,30
2021-03-11,Daejeon,1
2021-03-11,Sejong,0
2021-03-11,Ulsan,23
2021-03-11,Gwangju,1
2021-03-11,Incheon,18
2021-03-11,Daegu,4
2021-03-11,Busan,14
2021-03-11,Seoul,138
2021-03-11,Gyeonggi-do,184
2021-03-12,Jeju,2
2021-03-12,Gyeongsangnam-do,56
2021-03-12,Gyeongsangbuk-do,9
2021-03-12,Jeollanam-do,4
2021-03-12,Jeollabuk-do,4
2021-03-12,Chungcheongnam-do,3
2021-03-12,Chungcheongbuk-do,27
2021-03-12,Gangwon-do,12
2021-03-12,Seoul,140
2021-03-12,Sejong,2
2021-03-12,Ulsan,5
2021-03-12,Daejeon,0
2021-03-12,Gwangju,2
2021-03-12,Incheon,31
2021-03-12,Daegu,4
2021-03-12,Busan,15
2021-03-12,Gyeonggi-do,166
2021-03-13,Chungcheongnam-do,9
2021-03-13,Jeollabuk-do,2
2021-03-13,Jeollanam-do,1
2021-03-13,Chungcheongbuk-do,16
2021-03-13,Gyeongsangnam-do,62
2021-03-13,Jeju,1
2021-03-13,Gyeongsangbuk-do,14
2021-03-13,Gangwon-do,18
2021-03-13,Seoul,140
2021-03-13,Sejong,0
2021-03-13,Ulsan,1
2021-03-13,Daejeon,1
2021-03-13,Gwangju,3
2021-03-13,Incheon,26
2021-03-13,Daegu,9
2021-03-13,Busan,17
2021-03-13,Gyeonggi-do,164
2021-03-14,Chungcheongbuk-do,7
2021-03-14,Jeju,1
2021-03-14,Gyeongsangnam-do,53
2021-03-14,Gyeongsangbuk-do,9
2021-03-14,Jeollanam-do,2
2021-03-14,Jeollabuk-do,7
2021-03-14,Chungcheongnam-do,2
2021-03-14,Gangwon-do,16
2021-03-14,Seoul,112
2021-03-14,Sejong,0
2021-03-14,Ulsan,1
2021-03-14,Daejeon,0
2021-03-14,Gwangju,1
2021-03-14,Incheon,20
2021-03-14,Daegu,6
2021-03-14,Busan,13
2021-03-14,Gyeonggi-do,203
2021-03-15,Jeju,3
2021-03-15,Gyeongsangnam-do,31
2021-03-15,Gyeongsangbuk-do,3
2021-03-15,Jeollanam-do,1
2021-03-15,Jeollabuk-do,5
2021-03-15,Chungcheongnam-do,6
2021-03-15,Chungcheongbuk-do,9
2021-03-15,Gangwon-do,10
2021-03-15,Sejong,2
2021-03-15,Ulsan,2
2021-03-15,Daejeon,2
2021-03-15,Gwangju,1
2021-03-15,Incheon,18
2021-03-15,Daegu,5
2021-03-15,Busan,4
2021-03-15,Seoul,109
2021-03-15,Gyeonggi-do,161
2021-03-16,Chungcheongnam-do,4
2021-03-16,Jeollabuk-do,7
2021-03-16,Jeollanam-do,1
2021-03-16,Chungcheongbuk-do,3
2021-03-16,Gyeongsangnam-do,65
2021-03-16,Jeju,2
2021-03-16,Gyeongsangbuk-do,4
2021-03-16,Gangwon-do,13
2021-03-16,Gyeonggi-do,148
2021-03-16,Sejong,0
2021-03-16,Ulsan,3
2021-03-16,Daejeon,1
2021-03-16,Gwangju,2
2021-03-16,Incheon,14
2021-03-16,Daegu,3
2021-03-16,Busan,7
2021-03-16,Seoul,79
2021-03-17,Jeju,1
2021-03-17,Gyeongsangnam-do,45
2021-03-17,Gyeongsangbuk-do,4
2021-03-17,Jeollanam-do,0
2021-03-17,Jeollabuk-do,21
2021-03-17,Chungcheongnam-do,6
2021-03-17,Chungcheongbuk-do,12
2021-03-17,Gangwon-do,10
2021-03-17,Seoul,120
2021-03-17,Sejong,3
2021-03-17,Ulsan,4
2021-03-17,Daejeon,1
2021-03-17,Gwangju,1
2021-03-17,Incheon,21
2021-03-17,Daegu,14
2021-03-17,Busan,11
2021-03-17,Gyeonggi-do,186
2021-03-18,Chungcheongnam-do,14
2021-03-18,Jeollabuk-do,15
2021-03-18,Jeollanam-do,0
2021-03-18,Chungcheongbuk-do,8
2021-03-18,Gyeongsangnam-do,35
2021-03-18,Jeju,2
2021-03-18,Gyeongsangbuk-do,5
2021-03-18,Gangwon-do,23
2021-03-18,Seoul,124
2021-03-18,Sejong,1
2021-03-18,Ulsan,5
2021-03-18,Daejeon,2
2021-03-18,Gwangju,1
2021-03-18,Incheon,21
2021-03-18,Daegu,14
2021-03-18,Busan,7
2021-03-18,Gyeonggi-do,159
2021-03-19,Chungcheongbuk-do,8
2021-03-19,Jeju,0
2021-03-19,Gyeongsangnam-do,42
2021-03-19,Gyeongsangbuk-do,4
2021-03-19,Jeollanam-do,0
2021-03-19,Jeollabuk-do,15
2021-03-19,Chungcheongnam-do,5
2021-03-19,Gangwon-do,31
2021-03-19,Seoul,146
2021-03-19,Sejong,0
2021-03-19,Ulsan,3
2021-03-19,Daejeon,7
2021-03-19,Gwangju,2
2021-03-19,Incheon,24
2021-03-19,Daegu,5
2021-03-19,Busan,7
2021-03-19,Gyeonggi-do,157
2021-03-20,Jeju,1
2021-03-20,Gyeongsangnam-do,31
2021-03-20,Gyeongsangbuk-do,11
2021-03-20,Jeollanam-do,0
2021-03-20,Jeollabuk-do,16
2021-03-20,Chungcheongnam-do,6
2021-03-20,Chungcheongbuk-do,8
2021-03-20,Gangwon-do,17
2021-03-20,Gyeonggi-do,189
2021-03-20,Ulsan,3
2021-03-20,Daejeon,8
2021-03-20,Gwangju,1
2021-03-20,Incheon,12
2021-03-20,Daegu,16
2021-03-20,Busan,9
2021-03-20,Seoul,115
2021-03-20,Sejong,0
2021-03-21,Jeju,1
2021-03-21,Gyeongsangnam-do,54
2021-03-21,Gyeongsangbuk-do,5
2021-03-21,Chungcheongbuk-do,10
2021-03-21,Jeollabuk-do,11
2021-03-21,Chungcheongnam-do,5
2021-03-21,Gangwon-do,14
2021-03-21,Jeollanam-do,0
2021-03-21,Sejong,0
2021-03-21,Seoul,125
2021-03-21,Busan,19
2021-03-21,Daegu,14
2021-03-21,Gyeonggi-do,157
2021-03-21,Gwangju,2
2021-03-21,Daejeon,1
2021-03-21,Ulsan,7
